irradiation date,cell line,radiation type,sample_id,dose,position,image_nr,nuclei,micronuclei
16MAR2022,A549,proton,2,0,NA,12,2,0
16MAR2022,A549,proton,2,0,NA,12,2,0
16MAR2022,A549,proton,2,7.81,5,16,1,0
16MAR2022,A549,proton,2,7.81,5,16,1,0
16MAR2022,A549,proton,2,7.81,5,16,1,0
16MAR2022,A549,proton,2,7.81,5,16,1,0
16MAR2022,A549,proton,2,7.81,5,16,1,0
16MAR2022,A549,proton,2,7.81,5,5,1,0
16MAR2022,A549,proton,2,7.81,5,5,2,0
16MAR2022,A549,proton,2,7.81,5,5,2,1
16MAR2022,A549,proton,2,7.81,5,5,1,0
16MAR2022,A549,proton,2,7.81,5,5,1,1
16MAR2022,A549,proton,2,7.81,5,4,2,2
16MAR2022,A549,proton,2,7.81,5,4,2,0
16MAR2022,A549,proton,2,7.81,5,4,1,1
16MAR2022,A549,proton,2,7.81,5,4,1,0
16MAR2022,A549,proton,2,7.81,5,4,1,2
16MAR2022,A549,proton,2,7.81,5,4,1,3
16MAR2022,A549,proton,2,7.81,5,4,3,1
16MAR2022,A549,proton,2,7.81,5,4,2,0
16MAR2022,A549,proton,2,7.81,5,4,2,0
16MAR2022,A549,proton,2,7.81,5,4,1,1
16MAR2022,A549,proton,2,7.81,5,4,1,0
16MAR2022,A549,proton,2,7.81,5,10,2,0
16MAR2022,A549,proton,2,7.81,5,11,3,1
16MAR2022,A549,proton,2,7.81,5,11,1,0
16MAR2022,A549,proton,2,7.81,5,11,1,2
16MAR2022,A549,proton,2,7.81,5,8,1,1
16MAR2022,A549,proton,2,7.81,5,8,2,0
16MAR2022,A549,proton,2,7.81,5,8,2,0
16MAR2022,A549,proton,2,7.81,5,8,2,0
16MAR2022,A549,proton,2,7.81,5,8,2,0
16MAR2022,A549,proton,2,7.81,5,9,2,0
16MAR2022,A549,proton,2,7.81,5,9,2,0
16MAR2022,A549,proton,2,7.81,5,2,2,0
16MAR2022,A549,proton,2,7.81,5,2,4,0
16MAR2022,A549,proton,2,7.81,5,3,3,0
16MAR2022,A549,proton,2,7.81,5,3,1,0
16MAR2022,A549,proton,2,7.81,5,3,5,2
16MAR2022,A549,proton,2,7.81,5,3,1,2
16MAR2022,A549,proton,2,7.81,5,3,1,1
16MAR2022,A549,proton,2,7.81,5,6,2,0
16MAR2022,A549,proton,2,7.81,5,6,0,2
16MAR2022,A549,proton,2,7.81,5,6,0,3
16MAR2022,A549,proton,2,7.81,5,7,2,1
16MAR2022,A549,proton,2,7.81,5,7,1,0
16MAR2022,A549,proton,2,7.81,5,14,2,1
16MAR2022,A549,proton,2,7.81,5,14,0,0
16MAR2022,A549,proton,2,7.81,5,14,0,0
16MAR2022,A549,proton,2,7.81,5,14,1,0
16MAR2022,A549,proton,2,7.81,5,15,1,0
16MAR2022,A549,proton,2,7.81,5,15,3,0
16MAR2022,A549,proton,2,7.81,5,1,1,0
16MAR2022,A549,proton,2,7.81,5,1,1,1
16MAR2022,A549,proton,2,7.81,5,1,2,0
16MAR2022,A549,proton,2,7.81,5,1,0,0
16MAR2022,A549,proton,2,7.81,5,13,1,1
16MAR2022,A549,proton,2,7.81,5,13,2,0
16MAR2022,A549,proton,2,7.81,5,13,2,0
16MAR2022,A549,proton,2,7.81,5,13,1,2
16MAR2022,A549,proton,2,7.81,5,12,1,0
16MAR2022,A549,proton,2,7.81,5,12,2,0
16MAR2022,A549,proton,2,7.81,5,12,2,0
16MAR2022,A549,proton,2,7.81,5,12,1,0
